26679;Доронин;Станислав;Степанович;31.01.1994;930723656355;153-789-318-31;76 24 947092;79553080810;doronin499@list.ru;58
26680;Павлов;Владимир;Георгиевич;24.05.1996;385497681202;153-802-175-49;23 20 208997;79693115972;pavlov423@ya.ru;35
26681;Логинов;Сергей;Дмитриевич;11.11.1992;922903359131;122-178-531-24;87 97 384911;79564079509;loginov433@ya.ru;21
26682;Дмитриев;Николай;Максимович;16.09.1999;364612499878;167-702-192-48;95 89 636836;79629628488;dmitriev224@gmail.com;77
26683;Большаков;Богдан;Артемович;29.01.1978;525107811566;119-831-229-37;97 78 122458;79081267688;bolshakov716@mail.ru;66
26684;Иванов;Тимур;Платонович;11.01.1991;319972184757;193-418-505-93;63 89 797303;79265055384;ivanov628@mail.ru;36
26685;Шарапов;Степан;Савельевич;23.07.1990;135972935133;146-286-481-42;88 20 401248;79118812853;sharapov707@list.ru;58
26686;Герасимов;Артём;Романович;27.09.1994;595211251145;147-263-873-69;97 22 946165;79826687541;gerasimov265@ya.ru;21
26687;Белозеров;Сергей;Алексеевич;16.06.1985;956492976309;135-305-416-45;24 29 718461;79733631118;belozerov486@list.ru;28
26688;Владимиров;Максим;Денисович;10.08.1981;491104563033;199-192-515-32;87 84 598219;79337639743;vladimirov706@ya.ru;76
26689;Бирюков;Артём;Ильич;13.08.1998;148560195109;157-896-144-21;95 18 341570;79012105306;biryukov241@bk.ru;30
26690;Вишняков;Виктор;Евгеньевич;11.02.1989;612361802096;200-717-955-61;72 68 852435;79194165637;vishnyakov636@ya.ru;29
26691;Медведев;Кирилл;Афанасьевич;31.08.1980;391453591503;198-435-333-18;66 80 187225;79835880376;medvedev112@list.ru;46
26692;Кошелев;Павел;Яковлевич;13.08.1985;147116442666;136-229-472-65;80 49 613927;79697125260;koshelev704@ya.ru;56
26693;Герасимов;Сергей;Вячеславович;05.02.1992;396642583107;193-247-373-69;73 48 618859;79974786235;gerasimov723@ya.ru;51
26694;Фадеев;Мирослав;Тихонович;12.08.1983;767749458284;135-248-552-32;86 29 912130;79862010202;fadeev704@bk.ru;23
26695;Шашков;Виталий;Васильевич;20.03.1978;729845778502;131-820-608-21;50 37 358261;79686068097;shashkov295@bk.ru;34
26696;Артемьев;Всеволод;Валентинович;19.06.1989;613181710008;149-443-450-36;72 24 233319;79371522609;artemev166@ya.ru;78
26697;Кабанов;Данила;Платонович;16.07.1993;675012280554;132-923-616-34;70 93 712105;79165325232;kabanov155@ya.ru;73
26698;Зыков;Данил;Тихонович;19.04.1997;289637803932;152-705-234-66;50 76 373012;79847504526;zykov64@ya.ru;73
26699;Сорокин;Владислав;Емельянович;10.02.1985;482192194299;118-179-847-85;80 39 305393;79988769910;sorokin556@ya.ru;83
26700;Анисимов;Тихон;Сергеевич;07.04.1998;873528157315;130-740-298-75;63 91 420323;79736305740;anisimov684@bk.ru;6
26701;Авдеев;Алексей;Николаевич;29.09.1984;800201167886;159-398-808-13;41 17 613901;79105261775;avdeev188@ya.ru;53
26702;Кудрявцев;Валерий;Давыдович;05.02.1985;616817502287;172-300-364-12;39 24 274145;79827260104;kudryavtsev498@ya.ru;48
26703;Соболев;Матвей;Афанасьевич;17.06.1994;950793639077;175-436-455-39;31 88 691209;79983259825;sobolev72@list.ru;24
26704;Тарасов;Виталий;Гаврилович;08.06.1981;823651583222;170-405-388-84;34 74 831224;79259600724;tarasov296@list.ru;18
26705;Журавлёв;Василий;Глебович;27.06.1980;732096565904;149-888-765-34;58 39 302020;79264066003;zhuravljov767@list.ru;33
26706;Евдокимов;Влад;Яковлевич;14.09.1981;280767815365;138-280-132-77;59 35 599101;79203029880;evdokimov622@gmail.com;53
26707;Уваров;Александр;Ильич;22.06.1984;532109936460;193-424-720-21;75 20 224404;79447664375;uvarov360@bk.ru;13
26708;Маслов;Иван;Робертович;24.11.1987;942332956768;183-602-518-54;61 34 259301;79088333664;maslov614@bk.ru;61
26709;Горшков;Владислав;Иванович;04.05.1997;540813155681;196-122-811-58;66 46 545359;79506922599;gorshkov641@ya.ru;49
26710;Денисов;Юрий;Аркадьевич;14.11.1983;940172762945;195-745-899-69;54 71 923466;79481799239;denisov250@mail.ru;42
26711;Юдин;Филипп;Маркович;20.10.1978;569385721988;115-777-743-42;68 91 554031;79561634159;yudin567@list.ru;49
26712;Дементьев;Владислав;Всеволодович;08.08.1997;514608948351;152-600-392-66;75 35 329648;79853543425;dementev97@ya.ru;49
26713;Трофимов;Назар;Геннадиевич;23.02.1981;839691403525;144-440-776-91;60 59 370593;79198608652;trofimov182@list.ru;38
26714;Федотов;Данил;Аркадьевич;22.04.1979;529985447576;192-829-286-44;37 22 337191;79516727054;fedotov486@gmail.com;36
26715;Владимиров;Руслан;Богданович;21.01.1978;696779178659;177-760-156-27;28 61 358790;79197698880;vladimirov456@list.ru;43
26716;Колесников;Егор;Романович;28.02.1995;887391711725;153-505-472-75;81 72 255543;79272363194;kolesnikov742@bk.ru;71
26717;Хохлов;Тихон;Данилович;04.05.1983;771751957909;171-467-568-69;67 18 316949;79673528606;khokhlov598@ya.ru;19
26718;Волков;Святослав;Дмитриевич;01.09.2000;313651706495;120-712-408-36;75 83 700591;79594785728;volkov167@list.ru;34
26719;Максимов;Владислав;Давыдович;22.05.1987;384276221588;160-801-697-76;35 59 156951;79789477055;maksimov183@mail.ru;20
26720;Селезнёв;Арсений;Антонович;30.09.1981;136816182761;164-578-231-86;62 53 296919;79093305746;seleznjov131@gmail.com;20
26721;Жданов;Владислав;Викторович;19.05.1996;238999386766;176-252-234-73;86 77 770721;79227193948;zhdanov288@bk.ru;65
26722;Силин;Ростислав;Семенович;01.10.1988;219807669875;192-610-769-38;40 44 375016;79293743259;silin303@ya.ru;6
26723;Уваров;Ринат;Наумович;19.01.1996;689748692849;165-478-933-71;39 20 158682;79915016208;uvarov773@gmail.com;71
26724;Туров;Олег;Антонович;06.06.1982;280713570589;166-559-757-47;32 59 178683;79491681306;turov161@ya.ru;17
26725;Брагин;Богдан;Платонович;03.08.1996;168730831433;131-861-623-58;40 66 463789;79194945551;bragin472@gmail.com;52
26726;Рыбаков;Сергей;Станиславович;08.12.1986;170028133586;178-654-451-80;65 58 294830;79455621941;rybakov302@list.ru;70
26727;Игнатьев;Павел;Владимирович;04.06.1988;410583213191;180-688-555-57;93 38 570871;79836256442;ignatev325@gmail.com;11
26728;Самсонов;Иван;Валериевич;25.06.1985;914010800156;119-185-487-89;64 91 313581;79953245322;samsonov555@mail.ru;65
26729;Савин;Юрий;Денисович;07.12.1979;638522740979;148-724-706-61;31 84 923238;79141634304;savin213@mail.ru;51
26730;Поляков;Святослав;Александрович;06.07.1989;166395818495;145-907-801-42;54 64 173130;79555466702;polyakov707@ya.ru;11
26731;Быков;Петр;Кириллович;21.02.1981;438393666881;174-173-697-44;65 22 423800;79018837142;bykov696@list.ru;77
26732;Панов;Вадим;Феликсович;06.12.1985;926270901984;175-402-327-87;82 66 878014;79285699582;panov257@mail.ru;3
26733;Фадеев;Руслан;Михайлович;23.09.1987;528820891426;164-122-886-90;41 92 678885;79834860986;fadeev712@mail.ru;6
26734;Мартынов;Назар;Всеволодович;26.07.2000;684464304416;123-338-362-41;41 41 454016;79254665529;martynov686@ya.ru;43
26735;Селезнёв;Роман;Феликсович;29.07.1989;171359310240;149-915-417-23;73 27 615298;79125452737;seleznjov658@list.ru;23
26736;Гурьев;Денис;Маркович;03.07.1996;933477129349;199-297-242-34;32 43 403594;79582344057;gurev100@mail.ru;5
26737;Журавлёв;Матвей;Данилович;13.09.1986;946795708848;193-563-490-28;62 87 500450;79103156340;zhuravljov372@list.ru;33
26738;Гордеев;Всеволод;Борисович;10.09.1994;185433621690;153-862-375-13;63 65 841133;79823370635;gordeev165@ya.ru;62
26739;Макаров;Андрей;Ефимович;30.10.1983;607848772378;153-366-745-74;22 39 755552;79444509909;makarov754@mail.ru;49
26740;Костин;Лев;Феликсович;01.04.1982;667511429179;178-356-877-46;46 47 551370;79672605407;kostin654@bk.ru;4
26741;Данилов;Дмитрий;Алексеевич;27.11.1980;672681457823;141-936-263-18;89 66 141978;79891291798;danilov110@list.ru;78
26742;Гаврилов;Вадим;Сергеевич;01.01.1994;545477171800;133-634-735-54;17 86 420872;79554474478;gavrilov109@ya.ru;46
26743;Фокин;Мирослав;Эдуардович;13.09.1978;533240684588;143-202-442-41;43 23 324921;79771927180;fokin363@ya.ru;32
26744;Блинов;Владимир;Емельянович;18.04.1987;298708351166;193-679-723-60;17 41 929212;79431607436;blinov247@gmail.com;41
26745;Дмитриев;Владимир;Григорьевич;02.06.1990;288332671216;174-521-835-20;95 39 572432;79517814125;dmitriev505@list.ru;74
26746;Рогов;Георгий;Тихонович;25.03.1987;914671369195;147-437-208-77;78 22 752185;79879310226;rogov19@list.ru;29
26747;Виноградов;Семен;Александрович;18.08.1991;340720438191;200-524-899-64;92 31 895052;79037383196;vinogradov625@ya.ru;83
26748;Родионов;Мирон;Матвеевич;11.12.1978;952261950049;126-177-374-22;66 54 511363;79401472996;rodionov114@mail.ru;15
26749;Большаков;Максим;Денисович;04.11.1980;306648753279;141-262-460-52;53 35 783832;79783961883;bolshakov43@ya.ru;76
26750;Селиверстов;Родион;Алексеевич;29.12.1987;781944464037;145-133-701-46;77 78 698949;79317855670;seliverstov491@bk.ru;87
26751;Калашников;Вячеслав;Александрович;08.09.1995;901138189801;193-863-120-36;73 87 536806;79335036915;kalashnikov552@mail.ru;51
26752;Мамонтов;Николай;Ефимович;31.07.1991;479518542277;132-461-946-34;28 28 468072;79848984903;mamontov306@ya.ru;19
26753;Кузьмин;Макар;Ярославович;06.06.1987;794137360298;189-562-467-46;66 80 544723;79635465410;kuzmin429@ya.ru;39
26754;Белов;Эдуард;Петрович;11.03.1983;346909302424;152-744-813-25;48 71 694156;79878723920;belov516@gmail.com;86
26755;Кошелев;Валерий;Тарасович;07.12.1987;872060253179;183-842-812-32;93 27 377747;79437656915;koshelev88@mail.ru;60
26756;Фёдоров;Александр;Геннадиевич;27.07.1992;925376202888;131-185-442-14;65 49 926776;79937259560;fjodorov15@ya.ru;1
26757;Котов;Вадим;Матвеевич;05.12.1989;735803915376;136-705-184-55;61 85 327218;79924657885;kotov204@mail.ru;25
26758;Аксёнов;Александр;Алексеевич;30.05.1981;137852475284;136-232-480-22;36 30 945520;79542027049;aksjonov493@bk.ru;37
26759;Суворов;Артур;Дмитриевич;15.01.1993;507297945973;200-346-820-74;34 71 624811;79761673310;suvorov456@mail.ru;11
26760;Фокин;Тихон;Максимович;18.04.1987;614304392907;160-174-506-69;88 28 492270;79968261533;fokin154@bk.ru;25
26761;Семёнов;Владислав;Константинович;26.09.1988;610076356204;132-149-245-12;49 55 166165;79201294204;semjonov121@gmail.com;16
26762;Горшков;Антон;Наумович;18.12.1985;444885448708;133-911-487-84;75 65 237064;79949404015;gorshkov766@mail.ru;45
26763;Симонов;Константин;Геннадиевич;19.09.1994;857548151507;162-475-603-14;32 82 437768;79013757593;simonov362@list.ru;67
26764;Матвеев;Семен;Анатольевич;21.11.1982;970652632768;177-457-688-48;66 22 685491;79935665322;matveev322@mail.ru;40
26765;Денисов;Марат;Анатольевич;04.03.2000;150867403519;125-839-363-47;55 47 598040;79503928044;denisov389@bk.ru;49
26766;Игнатьев;Олег;Гаврилович;15.04.1994;116957718775;143-546-613-63;81 56 577200;79958684604;ignatev274@bk.ru;12
26767;Щербаков;Анатолий;Валентинович;05.10.1981;551764943157;120-361-900-18;89 20 799198;79762458143;scherbakov489@mail.ru;7
26768;Федотов;Вадим;Корнеевич;14.08.2000;134413826330;192-321-684-35;86 29 630253;79453229767;fedotov426@bk.ru;23
26769;Суханов;Константин;Вадимович;14.03.1992;812807748971;121-425-690-39;26 45 507712;79558052255;sukhanov417@list.ru;2
26770;Журавлёв;Тимофей;Валентинович;20.08.1995;171543484097;182-394-311-30;38 43 610370;79346170505;zhuravljov621@mail.ru;39
26771;Савин;Евгений;Тимофеевич;21.06.1993;776327813243;173-691-670-93;25 34 430707;79076381277;savin404@bk.ru;15
26772;Носов;Игнат;Данилович;06.03.1978;802685411823;161-146-454-37;92 48 950982;79342236972;nosov609@list.ru;11
26773;Доронин;Руслан;Родионович;03.02.1996;601211571992;137-234-295-63;18 41 226547;79747734660;doronin94@mail.ru;10
26774;Назаров;Арсен;Арсеньевич;19.04.1994;845891420671;150-686-146-81;56 29 526360;79977579397;nazarov772@ya.ru;5
26775;Третьяков;Эмиль;Всеволодович;28.07.1987;484643403907;168-155-350-64;17 77 470347;79821593377;tretyakov371@ya.ru;33
26776;Панфилов;Арсений;Тимофеевич;07.09.1984;859042348744;183-730-851-76;66 23 776251;79494580317;panfilov471@bk.ru;2
26777;Сорокин;Данил;Дмитриевич;22.07.1985;326745757194;143-249-962-48;43 46 765915;79142110101;sorokin444@ya.ru;22
26778;Архипов;Георгий;Эдуардович;27.04.1992;783764361638;172-192-211-56;51 61 426372;79427834672;arkhipov374@ya.ru;20
26779;Ситников;Григорий;Степанович;18.08.1989;702331919506;197-914-252-36;30 90 435519;79974403558;sitnikov420@bk.ru;3
26780;Савин;Дмитрий;Макарович;27.04.1998;326494261795;195-544-823-86;86 76 190667;79356713643;savin402@list.ru;79
26781;Григорьев;Николай;Викторович;31.01.1982;816821144364;126-142-485-18;66 49 894233;79221368498;grigorev700@mail.ru;42
26782;Сысоев;Александр;Филиппович;10.05.1988;399159562902;198-535-689-69;22 84 497415;79088787150;sysoev502@mail.ru;7
26783;Анисимов;Федор;Алексеевич;25.10.1981;602699509035;198-620-279-65;87 32 216195;79635575902;anisimov425@gmail.com;14
